ANNEE,C_REGION,L_REGION,C_DEPT,N_DEPT,C_TYP_REG_DECHET,L_TYP_REG_DECHET,C_TYP_REG_SERVICE,L_TYP_REG_SERVICE,TONNAGE_DMA
2017,53,Bretagne,29,Finistère,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"2099,02"
2017,53,Bretagne,29,Finistère,07E,Matériaux recyclables,02Z,Non précisé,"3890,84"
2017,53,Bretagne,29,Finistère,07F,Déchets verts et biodéchets,02A,Valorisation matière,"7846,00"
2017,53,Bretagne,29,Finistère,07F,Déchets verts et biodéchets,02E,Valorisation organique,"193348,87"
2017,53,Bretagne,29,Finistère,07C,Encombrants,02A,Valorisation matière,"17644,67"
2017,53,Bretagne,29,Finistère,07C,Encombrants,02B,Incinération avec récupération d'énergie,"22135,81"
2017,53,Bretagne,29,Finistère,07C,Encombrants,02D,Stockage,"29548,79"
2017,53,Bretagne,29,Finistère,07C,Encombrants,02F,Stockage pour inertes,"894,34"
2017,53,Bretagne,29,Finistère,07C,Encombrants,02Z,Non précisé,"1012,95"
2017,53,Bretagne,29,Finistère,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"8510,70"
2017,53,Bretagne,29,Finistère,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"109,83"
2017,53,Bretagne,29,Finistère,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"273,29"
2017,53,Bretagne,29,Finistère,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"472,12"
2017,53,Bretagne,29,Finistère,07D,Déchets dangereux (y.c. DEEE),02F,Stockage pour inertes,"430,27"
2017,53,Bretagne,29,Finistère,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"1043,90"
2017,53,Bretagne,29,Finistère,07B,Déblais et gravats,02A,Valorisation matière,"13722,03"
2017,53,Bretagne,29,Finistère,07B,Déblais et gravats,02D,Stockage,"1573,52"
2017,53,Bretagne,29,Finistère,07B,Déblais et gravats,02F,Stockage pour inertes,"58339,03"
2017,53,Bretagne,29,Finistère,07Z,Autres,02A,Valorisation matière,"29,79"
2017,53,Bretagne,29,Finistère,07Z,Autres,02E,Valorisation organique,"1,58"
2017,53,Bretagne,29,Finistère,07Z,Autres,02B,Incinération avec récupération d'énergie,"22,87"
2017,53,Bretagne,29,Finistère,07Z,Autres,02Z,Non précisé,"2,90"
2017,53,Bretagne,35,Ille-et-Vilaine,07A,Ordures ménagères résiduelles,02A,Valorisation matière,"7535,48"
2017,53,Bretagne,35,Ille-et-Vilaine,07A,Ordures ménagères résiduelles,02E,Valorisation organique,"18157,00"
2017,53,Bretagne,35,Ille-et-Vilaine,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"152027,32"
2017,53,Bretagne,35,Ille-et-Vilaine,07A,Ordures ménagères résiduelles,02D,Stockage,"13480,62"
2017,53,Bretagne,35,Ille-et-Vilaine,07E,Matériaux recyclables,02A,Valorisation matière,"131959,79"
2017,53,Bretagne,35,Ille-et-Vilaine,07E,Matériaux recyclables,02E,Valorisation organique,"326,26"
2017,53,Bretagne,35,Ille-et-Vilaine,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"520,46"
2017,53,Bretagne,35,Ille-et-Vilaine,07E,Matériaux recyclables,02Z,Non précisé,"26,00"
2017,53,Bretagne,35,Ille-et-Vilaine,07F,Déchets verts et biodéchets,02E,Valorisation organique,"102786,17"
2017,53,Bretagne,35,Ille-et-Vilaine,07F,Déchets verts et biodéchets,02Z,Non précisé,"2650,56"
2017,53,Bretagne,35,Ille-et-Vilaine,07C,Encombrants,02A,Valorisation matière,"6692,33"
2017,53,Bretagne,35,Ille-et-Vilaine,07C,Encombrants,02B,Incinération avec récupération d'énergie,"32507,05"
2017,53,Bretagne,35,Ille-et-Vilaine,07C,Encombrants,02D,Stockage,"22679,65"
2017,53,Bretagne,35,Ille-et-Vilaine,07C,Encombrants,02Z,Non précisé,"17,88"
2017,53,Bretagne,35,Ille-et-Vilaine,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"7528,27"
2017,53,Bretagne,35,Ille-et-Vilaine,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"420,22"
2017,53,Bretagne,35,Ille-et-Vilaine,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"429,70"
2017,53,Bretagne,35,Ille-et-Vilaine,07D,Déchets dangereux (y.c. DEEE),02F,Stockage pour inertes,"68,18"
2017,53,Bretagne,35,Ille-et-Vilaine,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"926,88"
2017,53,Bretagne,35,Ille-et-Vilaine,07B,Déblais et gravats,02A,Valorisation matière,"14689,43"
2017,53,Bretagne,35,Ille-et-Vilaine,07B,Déblais et gravats,02D,Stockage,"9470,74"
2017,53,Bretagne,35,Ille-et-Vilaine,07B,Déblais et gravats,02F,Stockage pour inertes,"36058,00"
2017,53,Bretagne,35,Ille-et-Vilaine,07Z,Autres,02A,Valorisation matière,"18,33"
2017,53,Bretagne,35,Ille-et-Vilaine,07Z,Autres,02Z,Non précisé,"34,10"
2017,53,Bretagne,56,Morbihan,07A,Ordures ménagères résiduelles,02A,Valorisation matière,"2588,45"
2017,53,Bretagne,56,Morbihan,07A,Ordures ménagères résiduelles,02E,Valorisation organique,"47333,23"
2017,53,Bretagne,56,Morbihan,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"35873,22"
2017,53,Bretagne,56,Morbihan,07A,Ordures ménagères résiduelles,02C,Incinération sans récupération d'énergie,"25719,62"
2017,53,Bretagne,56,Morbihan,07A,Ordures ménagères résiduelles,02D,Stockage,"3225,89"
2017,53,Bretagne,56,Morbihan,07A,Ordures ménagères résiduelles,02Z,Non précisé,"34641,00"
2017,53,Bretagne,56,Morbihan,07E,Matériaux recyclables,02A,Valorisation matière,"116003,58"
2017,53,Bretagne,56,Morbihan,07E,Matériaux recyclables,02E,Valorisation organique,"5281,89"
2017,53,Bretagne,56,Morbihan,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"120,00"
2017,53,Bretagne,56,Morbihan,07E,Matériaux recyclables,02Z,Non précisé,"876,15"
2017,53,Bretagne,56,Morbihan,07F,Déchets verts et biodéchets,02E,Valorisation organique,"102023,43"
2017,53,Bretagne,56,Morbihan,07F,Déchets verts et biodéchets,02B,Incinération avec récupération d'énergie,"306,67"
2017,53,Bretagne,56,Morbihan,07F,Déchets verts et biodéchets,02D,Stockage,"1040,00"
2017,53,Bretagne,56,Morbihan,07F,Déchets verts et biodéchets,02Z,Non précisé,"1997,40"
2017,53,Bretagne,56,Morbihan,07C,Encombrants,02A,Valorisation matière,"6799,14"
2017,53,Bretagne,56,Morbihan,07C,Encombrants,02B,Incinération avec récupération d'énergie,"233,00"
2017,53,Bretagne,56,Morbihan,07C,Encombrants,02D,Stockage,"45202,99"
2017,53,Bretagne,56,Morbihan,07C,Encombrants,02Z,Non précisé,"303,00"
2017,53,Bretagne,56,Morbihan,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"7077,75"
2017,53,Bretagne,56,Morbihan,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"98,67"
2017,53,Bretagne,56,Morbihan,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"0,54"
2017,53,Bretagne,56,Morbihan,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"9,94"
2017,53,Bretagne,56,Morbihan,07D,Déchets dangereux (y.c. DEEE),02F,Stockage pour inertes,"9,87"
2017,53,Bretagne,56,Morbihan,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"1468,66"
2017,53,Bretagne,56,Morbihan,07B,Déblais et gravats,02A,Valorisation matière,"17896,94"
2017,53,Bretagne,56,Morbihan,07B,Déblais et gravats,02D,Stockage,"3091,71"
2017,53,Bretagne,56,Morbihan,07B,Déblais et gravats,02F,Stockage pour inertes,"25376,69"
2017,53,Bretagne,56,Morbihan,07B,Déblais et gravats,02Z,Non précisé,"14897,00"
2017,53,Bretagne,56,Morbihan,07Z,Autres,02A,Valorisation matière,"4,23"
2017,53,Bretagne,56,Morbihan,07Z,Autres,02Z,Non précisé,"6,05"
2017,24,Centre-Val de Loire,18,Cher,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"25543,41"
2017,24,Centre-Val de Loire,18,Cher,07A,Ordures ménagères résiduelles,02D,Stockage,"32733,68"
2017,24,Centre-Val de Loire,18,Cher,07A,Ordures ménagères résiduelles,02Z,Non précisé,"3382,00"
2017,24,Centre-Val de Loire,18,Cher,07E,Matériaux recyclables,02A,Valorisation matière,"35665,92"
2017,24,Centre-Val de Loire,18,Cher,07E,Matériaux recyclables,02E,Valorisation organique,"197,69"
2017,24,Centre-Val de Loire,18,Cher,07E,Matériaux recyclables,02Z,Non précisé,"1708,26"
2017,24,Centre-Val de Loire,18,Cher,07F,Déchets verts et biodéchets,02A,Valorisation matière,"3883,19"
2017,24,Centre-Val de Loire,18,Cher,07F,Déchets verts et biodéchets,02E,Valorisation organique,"26698,31"
2017,24,Centre-Val de Loire,18,Cher,07C,Encombrants,02A,Valorisation matière,"2818,83"
2017,24,Centre-Val de Loire,18,Cher,07C,Encombrants,02B,Incinération avec récupération d'énergie,"14,79"
2017,24,Centre-Val de Loire,18,Cher,07C,Encombrants,02D,Stockage,"14633,20"
2017,24,Centre-Val de Loire,18,Cher,07C,Encombrants,02Z,Non précisé,"983,40"
2017,24,Centre-Val de Loire,18,Cher,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"2276,43"
2017,24,Centre-Val de Loire,18,Cher,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"264,80"
2017,24,Centre-Val de Loire,18,Cher,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"8,70"
2017,24,Centre-Val de Loire,18,Cher,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"32,86"
2017,24,Centre-Val de Loire,18,Cher,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"902,25"
2017,24,Centre-Val de Loire,18,Cher,07B,Déblais et gravats,02A,Valorisation matière,"5702,88"
2017,24,Centre-Val de Loire,18,Cher,07B,Déblais et gravats,02D,Stockage,"1119,44"
2017,24,Centre-Val de Loire,18,Cher,07B,Déblais et gravats,02F,Stockage pour inertes,"837,13"
2017,24,Centre-Val de Loire,18,Cher,07B,Déblais et gravats,02Z,Non précisé,"5721,31"
2017,24,Centre-Val de Loire,18,Cher,07Z,Autres,02A,Valorisation matière,"1944,32"
2017,24,Centre-Val de Loire,18,Cher,07Z,Autres,02B,Incinération avec récupération d'énergie,"6,45"
2017,24,Centre-Val de Loire,18,Cher,07Z,Autres,02D,Stockage,"603,90"
2017,24,Centre-Val de Loire,18,Cher,07Z,Autres,02Z,Non précisé,"5231,16"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"103039,03"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07A,Ordures ménagères résiduelles,02Z,Non précisé,"441,47"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07E,Matériaux recyclables,02A,Valorisation matière,"45259,97"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07E,Matériaux recyclables,02E,Valorisation organique,"3117,20"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"748,26"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07E,Matériaux recyclables,02D,Stockage,"1226,11"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07E,Matériaux recyclables,02Z,Non précisé,"1314,20"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07F,Déchets verts et biodéchets,02E,Valorisation organique,"48182,80"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07C,Encombrants,02A,Valorisation matière,"1819,21"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07C,Encombrants,02B,Incinération avec récupération d'énergie,"18883,77"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07C,Encombrants,02D,Stockage,"16607,84"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07C,Encombrants,02F,Stockage pour inertes,"320,95"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07C,Encombrants,02Z,Non précisé,"541,26"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"3512,48"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07D,Déchets dangereux (y.c. DEEE),02E,Valorisation organique,"4,23"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"46,90"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"161,15"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"0,55"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"145,05"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07B,Déblais et gravats,02A,Valorisation matière,"15019,76"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07B,Déblais et gravats,02F,Stockage pour inertes,"13996,41"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07Z,Autres,02A,Valorisation matière,"14,27"
2017,24,Centre-Val de Loire,28,Eure-et-Loir,07Z,Autres,02B,Incinération avec récupération d'énergie,"97,53"
2017,24,Centre-Val de Loire,36,Indre,07A,Ordures ménagères résiduelles,02E,Valorisation organique,"14252,00"
2017,24,Centre-Val de Loire,36,Indre,07A,Ordures ménagères résiduelles,02D,Stockage,"25368,34"
2017,24,Centre-Val de Loire,36,Indre,07A,Ordures ménagères résiduelles,02Z,Non précisé,"42,16"
2017,24,Centre-Val de Loire,36,Indre,07E,Matériaux recyclables,02A,Valorisation matière,"34592,41"
2017,24,Centre-Val de Loire,36,Indre,07E,Matériaux recyclables,02E,Valorisation organique,"355,54"
2017,24,Centre-Val de Loire,36,Indre,07E,Matériaux recyclables,02D,Stockage,"152,32"
2017,24,Centre-Val de Loire,36,Indre,07E,Matériaux recyclables,02Z,Non précisé,"19,17"
2017,24,Centre-Val de Loire,36,Indre,07F,Déchets verts et biodéchets,02A,Valorisation matière,"2938,34"
2017,24,Centre-Val de Loire,36,Indre,07F,Déchets verts et biodéchets,02E,Valorisation organique,"15863,45"
2017,24,Centre-Val de Loire,36,Indre,07C,Encombrants,02A,Valorisation matière,"2913,74"
2017,24,Centre-Val de Loire,36,Indre,07C,Encombrants,02D,Stockage,"11181,16"
2017,24,Centre-Val de Loire,36,Indre,07C,Encombrants,02Z,Non précisé,"670,00"
2017,24,Centre-Val de Loire,36,Indre,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"1949,83"
2017,24,Centre-Val de Loire,36,Indre,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"0,38"
2017,24,Centre-Val de Loire,36,Indre,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"19,16"
2017,24,Centre-Val de Loire,36,Indre,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"25,08"
2017,24,Centre-Val de Loire,36,Indre,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"570,83"
2017,24,Centre-Val de Loire,36,Indre,07B,Déblais et gravats,02A,Valorisation matière,"6767,85"
2017,24,Centre-Val de Loire,36,Indre,07B,Déblais et gravats,02D,Stockage,"996,33"
2017,24,Centre-Val de Loire,36,Indre,07B,Déblais et gravats,02F,Stockage pour inertes,"968,00"
2017,24,Centre-Val de Loire,36,Indre,07B,Déblais et gravats,02Z,Non précisé,"1898,00"
2017,24,Centre-Val de Loire,36,Indre,07Z,Autres,02A,Valorisation matière,"23,76"
2017,24,Centre-Val de Loire,36,Indre,07Z,Autres,02C,Incinération sans récupération d'énergie,"0,62"
2017,24,Centre-Val de Loire,36,Indre,07Z,Autres,02D,Stockage,"1152,00"
2017,24,Centre-Val de Loire,36,Indre,07Z,Autres,02Z,Non précisé,"1,26"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"33828,33"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07A,Ordures ménagères résiduelles,02D,Stockage,"94780,20"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07E,Matériaux recyclables,02A,Valorisation matière,"71743,97"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07E,Matériaux recyclables,02E,Valorisation organique,"358,12"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"9,64"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07E,Matériaux recyclables,02Z,Non précisé,"269,56"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07F,Déchets verts et biodéchets,02A,Valorisation matière,"4343,68"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07F,Déchets verts et biodéchets,02E,Valorisation organique,"54531,15"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07C,Encombrants,02A,Valorisation matière,"17152,26"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07C,Encombrants,02B,Incinération avec récupération d'énergie,"892,70"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07C,Encombrants,02D,Stockage,"25406,21"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07C,Encombrants,02Z,Non précisé,"7,70"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"4158,98"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"129,71"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"59,00"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07D,Déchets dangereux (y.c. DEEE),02D,Stockage,"136,78"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"220,64"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07B,Déblais et gravats,02A,Valorisation matière,"19545,77"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07B,Déblais et gravats,02D,Stockage,"10589,23"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07B,Déblais et gravats,02Z,Non précisé,"1328,38"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07Z,Autres,02A,Valorisation matière,"4,20"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07Z,Autres,02B,Incinération avec récupération d'énergie,"0,78"
2017,24,Centre-Val de Loire,37,Indre-et-Loire,07Z,Autres,02Z,Non précisé,"1,76"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07A,Ordures ménagères résiduelles,02A,Valorisation matière,"3825,55"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"62492,05"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07A,Ordures ménagères résiduelles,02D,Stockage,"7624,01"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07E,Matériaux recyclables,02A,Valorisation matière,"36189,79"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07E,Matériaux recyclables,02C,Incinération sans récupération d'énergie,"0,01"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07E,Matériaux recyclables,02D,Stockage,"152,85"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07E,Matériaux recyclables,02Z,Non précisé,"256,49"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07F,Déchets verts et biodéchets,02A,Valorisation matière,"3775,72"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07F,Déchets verts et biodéchets,02E,Valorisation organique,"27190,05"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07C,Encombrants,02A,Valorisation matière,"4112,54"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07C,Encombrants,02B,Incinération avec récupération d'énergie,"1968,19"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07C,Encombrants,02D,Stockage,"24644,96"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07C,Encombrants,02Z,Non précisé,"653,27"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07D,Déchets dangereux (y.c. DEEE),02A,Valorisation matière,"2839,65"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07D,Déchets dangereux (y.c. DEEE),02B,Incinération avec récupération d'énergie,"124,90"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07D,Déchets dangereux (y.c. DEEE),02C,Incinération sans récupération d'énergie,"8,28"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07D,Déchets dangereux (y.c. DEEE),02F,Stockage pour inertes,"0,30"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07D,Déchets dangereux (y.c. DEEE),02Z,Non précisé,"366,52"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07B,Déblais et gravats,02A,Valorisation matière,"4124,47"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07B,Déblais et gravats,02D,Stockage,"110,48"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07B,Déblais et gravats,02F,Stockage pour inertes,"19002,88"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07Z,Autres,02A,Valorisation matière,"4,53"
2017,24,Centre-Val de Loire,41,Loir-et-Cher,07Z,Autres,02Z,Non précisé,"0,82"
2017,24,Centre-Val de Loire,45,Loiret,07A,Ordures ménagères résiduelles,02B,Incinération avec récupération d'énergie,"145686,63"
2017,24,Centre-Val de Loire,45,Loiret,07E,Matériaux recyclables,02A,Valorisation matière,"67462,84"
2017,24,Centre-Val de Loire,45,Loiret,07E,Matériaux recyclables,02B,Incinération avec récupération d'énergie,"3489,17"
2017,24,Centre-Val de Loire,45,Loiret,07E,Matériaux recyclables,02C,Incinération sans récupération d'énergie,"1,61"
2017,24,Centre-Val de Loire,45,Loiret,07E,Matériaux recyclables,02Z,Non précisé,"103,00"
2017,24,Centre-Val de Loire,45,Loiret,07F,Déchets verts et biodéchets,02E,Valorisation organique,"60048,30"
2017,24,Centre-Val de Loire,45,Loiret,07C,Encombrants,02A,Valorisation matière,"12806,05"
2017,24,Centre-Val de Loire,45,Loiret,07C,Encombrants,02B,Incinération avec récupération d'énergie,"22108,21"
2017,24,Centre-Val de Loire,45,Loiret,07C,Encombrants,02D,Stockage,"20796,63"
